step,competitorStep,agent
0,2.0,popular_beater
1,0.0,pattern_matching_5
1,0.0,pattern_matching_3
0,0.0,pattern_matching_6
0,2.0,popular_beater
0,1.0,pattern_matching_5
2,0.0,pattern_matching_5
1,1.0,pattern_matching_6
0,2.0,self_0
1,2.0,pattern_matching_6
0,2.0,pattern_matching_6
1,1.0,pattern_matching_3
2,2.0,pattern_matching_6
0,1.0,pattern_matching_6
0,2.0,pattern_matching_6
0,1.0,pattern_matching_6
2,1.0,self_2
2,0.0,pattern_matching_6
2,2.0,pattern_matching_22
1,1.0,pattern_matching_3
1,0.0,pattern_matching_6
2,2.0,self_2
0,1.0,self_2
2,0.0,pattern_matching_3
0,2.0,pattern_matching_3
1,0.0,pattern_matching_3
1,0.0,pattern_matching_3
1,2.0,pattern_matching_3
1,2.0,self_2
0,1.0,self_2
0,0.0,pattern_matching_4
1,1.0,self_1
0,0.0,self_2
0,1.0,pattern_matching_22
0,1.0,pattern_matching_2
1,2.0,pattern_matching_22
0,0.0,pattern_matching_2
2,1.0,self_0
0,1.0,pattern_matching_5
1,1.0,pattern_matching_5
1,0.0,pattern_matching_22
1,1.0,self_2
2,0.0,anti_popular_beater
2,2.0,pattern_matching_6
1,0.0,pattern_matching_6
1,0.0,pattern_matching_5
1,1.0,pattern_matching_6
1,0.0,pattern_matching_12
1,1.0,pattern_matching_6
1,0.0,pattern_matching_6
1,2.0,pattern_matching_2
0,0.0,pattern_matching_6
1,2.0,anti_popular_beater
1,1.0,pattern_matching_22
0,2.0,pattern_matching_52
2,0.0,self_0
0,1.0,pattern_matching_22
1,0.0,pattern_matching_6
2,2.0,pattern_matching_6
2,0.0,self_0
1,2.0,pattern_matching_52
2,1.0,self_0
2,1.0,pattern_matching_22
1,2.0,self_0
2,2.0,pattern_matching_6
1,2.0,anti_popular_beater
1,1.0,anti_popular_beater
0,2.0,pattern_matching_6
2,0.0,self_1
0,0.0,anti_popular_beater
0,2.0,pattern_matching_22
2,2.0,pattern_matching_52
0,2.0,self_1
0,0.0,anti_popular_beater
0,1.0,pattern_matching_52
0,2.0,anti_popular_beater
1,1.0,pattern_matching_6
2,1.0,pattern_matching_52
2,0.0,pattern_matching_6
2,0.0,self_1
2,2.0,self_1
0,2.0,anti_popular_beater
1,2.0,self_1
0,2.0,pattern_matching_5
0,0.0,anti_popular_beater
0,1.0,self_1
2,1.0,self_1
0,1.0,self_1
2,0.0,anti_popular_beater
2,2.0,pattern_matching_12
0,1.0,self_1
1,0.0,pattern_matching_12
2,1.0,self_1
1,0.0,self_1
1,2.0,pattern_matching_42
0,2.0,self_1
2,0.0,pattern_matching_6
1,1.0,self_1
0,0.0,anti_popular_beater
2,0.0,pattern_matching_3
2,2.0,anti_popular_beater
0,0.0,pattern_matching_4
1,1.0,self_1
2,2.0,pattern_matching_4
1,2.0,pattern_matching_42
0,1.0,anti_popular_beater
1,1.0,pattern_matching_4
2,0.0,self_1
0,0.0,pattern_matching_6
0,2.0,pattern_matching_6
1,0.0,pattern_matching_62
2,0.0,pattern_matching_6
2,2.0,pattern_matching_4
0,2.0,pattern_matching_52
0,1.0,self_0
1,2.0,pattern_matching_12
2,1.0,pattern_matching_6
1,0.0,pattern_matching_6
2,2.0,pattern_matching_42
0,2.0,self_1
1,1.0,self_1
2,0.0,pattern_matching_6
0,2.0,pattern_matching_6
0,2.0,pattern_matching_6
0,2.0,pattern_matching_5
2,2.0,pattern_matching_6
0,0.0,pattern_matching_12
1,2.0,self_1
2,0.0,pattern_matching_52
2,0.0,pattern_matching_6
0,0.0,pattern_matching_6
0,1.0,self_0
0,2.0,pattern_matching_2
1,0.0,pattern_matching_6
0,2.0,popular_beater
1,1.0,pattern_matching_22
0,1.0,pattern_matching_6
1,1.0,pattern_matching_6
2,1.0,pattern_matching_4
1,1.0,self_2
2,0.0,pattern_matching_6
1,0.0,self_2
0,2.0,pattern_matching_4
1,1.0,pattern_matching_6
2,0.0,pattern_matching_6
1,1.0,self_2
1,0.0,pattern_matching_6
2,2.0,pattern_matching_22
1,1.0,self_2
0,2.0,pattern_matching_52
2,0.0,self_2
1,1.0,pattern_matching_22
2,1.0,pattern_matching_1
1,2.0,self_2
1,1.0,pattern_matching_22
2,0.0,pattern_matching_22
1,1.0,pattern_matching_1
2,2.0,pattern_matching_52
0,2.0,pattern_matching_22
0,2.0,pattern_matching_1
2,1.0,pattern_matching_22
0,2.0,pattern_matching_1
2,1.0,pattern_matching_1
1,0.0,pattern_matching_52
2,2.0,pattern_matching_1
0,0.0,pattern_matching_1
2,1.0,pattern_matching_1
2,0.0,pattern_matching_52
1,1.0,pattern_matching_1
0,0.0,pattern_matching_1
2,0.0,pattern_matching_1
2,2.0,pattern_matching_1
2,1.0,pattern_matching_1
1,0.0,pattern_matching_1
0,1.0,self_2
1,2.0,pattern_matching_1
0,1.0,pattern_matching_52
2,2.0,pattern_matching_1
2,0.0,pattern_matching_1
2,0.0,pattern_matching_5
0,0.0,pattern_matching_1
1,2.0,pattern_matching_1
1,1.0,pattern_matching_1
2,2.0,pattern_matching_1
0,1.0,pattern_matching_6
1,1.0,pattern_matching_1
0,2.0,pattern_matching_1
0,0.0,pattern_matching_1
1,2.0,pattern_matching_3
0,2.0,self_2
2,1.0,self_2
1,0.0,self_2
0,1.0,pattern_matching_52
2,2.0,self_2
1,0.0,pattern_matching_1
1,0.0,pattern_matching_5
0,2.0,self_2
2,0.0,anti_popular_beater
1,1.0,self_2
2,1.0,pattern_matching_1
1,2.0,self_2
0,1.0,self_2
2,0.0,pattern_matching_22
2,1.0,pattern_matching_52
2,0.0,self_0
0,1.0,pattern_matching_52
2,2.0,pattern_matching_2
1,2.0,pattern_matching_3
0,0.0,pattern_matching_52
1,1.0,pattern_matching_42
1,0.0,pattern_matching_3
2,2.0,pattern_matching_2
0,0.0,pattern_matching_22
0,1.0,pattern_matching_6
2,0.0,pattern_matching_3
1,0.0,pattern_matching_5
2,0.0,pattern_matching_5
1,2.0,pattern_matching_5
0,0.0,self_2
2,2.0,pattern_matching_22
2,0.0,self_0
1,0.0,popular_beater
1,0.0,pattern_matching_52
2,2.0,pattern_matching_52
2,0.0,pattern_matching_42
1,2.0,self_2
1,2.0,pattern_matching_52
0,2.0,self_2
2,2.0,self_2
0,1.0,anti_popular_beater
0,1.0,pattern_matching_6
0,0.0,pattern_matching_3
1,1.0,pattern_matching_1
0,1.0,self_2
2,2.0,self_2
1,1.0,self_2
0,0.0,self_2
1,2.0,pattern_matching_42
0,1.0,self_2
1,0.0,pattern_matching_52
0,2.0,pattern_matching_42
1,2.0,pattern_matching_52
0,1.0,pattern_matching_52
1,1.0,self_1
2,1.0,pattern_matching_22
1,0.0,pattern_matching_6
0,1.0,self_2
1,2.0,pattern_matching_6
2,0.0,pattern_matching_6
0,1.0,pattern_matching_22
2,2.0,pattern_matching_6
1,0.0,pattern_matching_6
0,0.0,self_2
0,2.0,pattern_matching_52
0,1.0,pattern_matching_22
0,1.0,pattern_matching_12
0,1.0,pattern_matching_12
1,1.0,pattern_matching_12
2,1.0,pattern_matching_42
1,0.0,self_2
1,2.0,pattern_matching_12
1,0.0,pattern_matching_42
0,2.0,pattern_matching_42
2,0.0,pattern_matching_3
0,0.0,anti_popular_beater
0,1.0,pattern_matching_3
0,1.0,pattern_matching_42
2,2.0,anti_popular_beater
0,1.0,pattern_matching_5
2,2.0,anti_popular_beater
0,1.0,pattern_matching_12
2,1.0,pattern_matching_6
2,0.0,pattern_matching_42
2,2.0,pattern_matching_42
2,1.0,pattern_matching_12
1,0.0,self_2
0,2.0,pattern_matching_12
2,2.0,self_2
1,1.0,self_2
0,0.0,pattern_matching_22
0,0.0,pattern_matching_22
2,1.0,self_2
2,2.0,pattern_matching_12
1,0.0,pattern_matching_12
1,2.0,pattern_matching_12
0,1.0,pattern_matching_42
2,2.0,pattern_matching_42
0,0.0,pattern_matching_22
2,2.0,pattern_matching_12
1,0.0,pattern_matching_52
1,0.0,pattern_matching_22
0,0.0,pattern_matching_62
2,0.0,self_2
2,2.0,pattern_matching_62
2,0.0,pattern_matching_52
1,2.0,pattern_matching_1
0,2.0,pattern_matching_22
0,0.0,pattern_matching_52
1,2.0,pattern_matching_52
0,0.0,pattern_matching_52
2,2.0,pattern_matching_22
1,0.0,pattern_matching_62
0,1.0,self_2
2,0.0,pattern_matching_1
0,2.0,pattern_matching_4
1,0.0,pattern_matching_42
2,2.0,pattern_matching_42
2,0.0,pattern_matching_62
1,2.0,pattern_matching_1
1,1.0,pattern_matching_4
1,1.0,pattern_matching_32
2,2.0,pattern_matching_62
0,0.0,pattern_matching_52
2,2.0,pattern_matching_62
2,0.0,pattern_matching_42
0,0.0,pattern_matching_32
2,1.0,pattern_matching_22
1,2.0,pattern_matching_5
1,1.0,pattern_matching_1
1,0.0,pattern_matching_4
0,2.0,pattern_matching_32
2,0.0,pattern_matching_52
0,0.0,pattern_matching_32
1,0.0,pattern_matching_12
0,0.0,pattern_matching_32
0,2.0,pattern_matching_32
1,1.0,pattern_matching_32
0,0.0,pattern_matching_62
0,2.0,pattern_matching_32
1,2.0,pattern_matching_32
2,2.0,pattern_matching_32
1,0.0,self_2
2,2.0,pattern_matching_32
0,2.0,pattern_matching_12
2,1.0,pattern_matching_32
0,2.0,pattern_matching_12
2,0.0,pattern_matching_62
0,1.0,pattern_matching_62
2,1.0,pattern_matching_22
2,2.0,pattern_matching_62
2,1.0,pattern_matching_12
1,0.0,pattern_matching_3
2,1.0,pattern_matching_52
1,2.0,pattern_matching_12
0,0.0,pattern_matching_12
2,2.0,pattern_matching_52
0,1.0,pattern_matching_12
2,2.0,pattern_matching_12
2,0.0,pattern_matching_3
0,0.0,pattern_matching_12
1,2.0,pattern_matching_52
1,0.0,pattern_matching_12
1,2.0,pattern_matching_12
0,2.0,pattern_matching_12
0,2.0,pattern_matching_12
0,0.0,pattern_matching_12
1,2.0,pattern_matching_12
2,1.0,pattern_matching_1
1,1.0,pattern_matching_3
1,0.0,pattern_matching_3
0,1.0,self_2
1,2.0,pattern_matching_3
1,0.0,self_0
1,1.0,self_0
2,1.0,pattern_matching_6
1,2.0,pattern_matching_62
2,1.0,pattern_matching_3
1,2.0,pattern_matching_5
2,2.0,pattern_matching_62
2,1.0,self_0
0,2.0,pattern_matching_62
2,1.0,pattern_matching_3
0,2.0,pattern_matching_12
1,0.0,pattern_matching_3
1,1.0,pattern_matching_62
2,2.0,anti_popular_beater
2,0.0,pattern_matching_62
0,0.0,pattern_matching_3
1,1.0,pattern_matching_1
2,0.0,pattern_matching_62
2,0.0,pattern_matching_62
2,0.0,pattern_matching_62
0,2.0,pattern_matching_62
0,2.0,pattern_matching_62
0,1.0,pattern_matching_62
1,2.0,pattern_matching_62
2,0.0,pattern_matching_62
0,1.0,pattern_matching_62
0,2.0,pattern_matching_62
1,0.0,pattern_matching_32
2,1.0,pattern_matching_32
2,1.0,pattern_matching_32
1,2.0,pattern_matching_42
2,0.0,pattern_matching_52
1,2.0,pattern_matching_6
0,2.0,pattern_matching_62
1,0.0,pattern_matching_22
2,1.0,pattern_matching_62
2,0.0,pattern_matching_4
0,2.0,pattern_matching_42
1,2.0,pattern_matching_32
1,1.0,pattern_matching_4
2,1.0,self_1
1,1.0,pattern_matching_42
1,1.0,self_0
1,0.0,pattern_matching_42
1,0.0,pattern_matching_42
2,2.0,pattern_matching_62
0,0.0,pattern_matching_62
2,0.0,pattern_matching_42
0,2.0,pattern_matching_6
0,1.0,pattern_matching_2
2,2.0,pattern_matching_3
2,1.0,pattern_matching_52
0,0.0,pattern_matching_42
2,2.0,pattern_matching_2
0,1.0,pattern_matching_62
2,0.0,pattern_matching_42
0,2.0,pattern_matching_5
0,0.0,pattern_matching_5
0,1.0,self_0
0,1.0,pattern_matching_42
0,0.0,pattern_matching_52
2,1.0,pattern_matching_42
0,1.0,pattern_matching_62
0,0.0,pattern_matching_2
1,1.0,pattern_matching_5
2,1.0,pattern_matching_3
0,1.0,pattern_matching_5
2,0.0,pattern_matching_52
0,1.0,pattern_matching_3
2,1.0,pattern_matching_4
0,2.0,pattern_matching_1
0,0.0,pattern_matching_1
2,0.0,pattern_matching_42
0,2.0,pattern_matching_4
2,0.0,pattern_matching_42
0,1.0,self_1
2,1.0,pattern_matching_22
0,1.0,pattern_matching_22
2,2.0,pattern_matching_42
0,1.0,pattern_matching_1
1,0.0,pattern_matching_42
1,0.0,pattern_matching_42
1,1.0,pattern_matching_1
1,0.0,self_0
1,1.0,self_0
1,0.0,pattern_matching_62
1,2.0,pattern_matching_6
1,2.0,pattern_matching_1
0,2.0,pattern_matching_42
2,1.0,pattern_matching_6
0,0.0,pattern_matching_22
0,0.0,pattern_matching_2
0,1.0,pattern_matching_22
1,1.0,pattern_matching_32
1,0.0,pattern_matching_42
1,1.0,popular_beater
2,0.0,anti_popular_beater
0,1.0,pattern_matching_32
2,0.0,anti_popular_beater
2,1.0,pattern_matching_12
2,2.0,self_0
0,1.0,pattern_matching_22
1,2.0,pattern_matching_6
1,2.0,self_0
2,2.0,anti_popular_beater
1,0.0,self_2
2,1.0,pattern_matching_22
0,1.0,pattern_matching_1
2,2.0,pattern_matching_1
2,1.0,pattern_matching_12
1,2.0,pattern_matching_32
0,1.0,pattern_matching_1
2,2.0,pattern_matching_42
2,2.0,anti_popular_beater
0,0.0,pattern_matching_3
2,1.0,pattern_matching_1
2,0.0,anti_popular_beater
0,2.0,pattern_matching_32
0,0.0,pattern_matching_3
1,0.0,self_1
2,2.0,self_1
2,1.0,pattern_matching_2
2,0.0,pattern_matching_2
0,0.0,pattern_matching_32
1,1.0,popular_beater
0,2.0,pattern_matching_1
1,2.0,pattern_matching_3
1,2.0,pattern_matching_2
0,2.0,self_2
1,0.0,pattern_matching_42
0,2.0,self_2
0,2.0,pattern_matching_5
0,,pattern_matching_42
